Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
9885,-25,-15,0,0
9874,-28,-17,0,0
9855,-25,-18,0,0
9852,-23,-18,0,0
9879,-23,-19,0,0
9854,-23,-20,0,0
9854,-23,-20,0,0
9859,-24,-21,0,0
9860,-24,-22,0,0
9870,-24,-22,0,0
9848,-24,-23,0,0
9822,-23,-23,0,0
9836,-21,-23,0,0
9869,-21,-23,0,0
9865,-21,-23,0,0
9862,-21,-23,0,0
9875,-21,-23,0,0
9878,-23,-23,0,0
9856,-23,-23,0,0
9876,-25,-23,0,0
9883,-25,-23,0,0
9874,-25,-23,0,0
9866,-27,-23,0,0
9843,-27,-23,0,0
9868,-27,-23,0,0
9906,-29,-23,0,0
9891,-31,-24,0,0
9870,-32,-24,0,0
9888,-33,-25,0,0
9884,-33,-25,0,0
9886,-36,-26,0,0
9895,-38,-26,0,0
9882,-39,-27,0,0
9893,-41,-28,0,0
9886,-44,-30,0,0
9884,-46,-31,0,0
9852,-46,-32,0,0
9846,-46,-33,0,0
9891,-47,-34,0,0
9901,-48,-36,0,0
9880,-48,-37,0,0
9888,-49,-38,0,0
9903,-50,-39,0,0
9891,-51,-40,0,0
9899,-52,-41,0,0
9905,-52,-43,0,0
9879,-51,-44,0,0
9865,-51,-45,0,0
9853,-50,-45,0,0
9879,-50,-46,0,0
9896,-51,-47,0,0
9892,-51,-48,0,0
9901,-53,-48,0,0
9894,-53,-49,0,0
9898,-55,-50,0,0
9909,-55,-50,0,0
9904,-57,-51,0,0
9896,-59,-51,0,0
9883,-59,-52,0,0
9881,-57,-52,0,0
9878,-57,-53,0,0
9892,-57,-53,0,0
9915,-57,-53,0,0
9883,-57,-54,0,0
9899,-57,-54,0,0
9901,-57,-54,0,0
9897,-59,-55,0,0
9902,-60,-55,0,0
9910,-60,-56,0,0
9900,-61,-56,0,0
9890,-61,-57,0,0
9895,-61,-57,0,0
9877,-60,-57,0,0
9908,-61,-58,0,0
9929,-62,-58,0,0
9897,-61,-59,0,0
9913,-61,-59,0,0
9898,-61,-59,0,0
9908,-62,-59,0,0
9904,-63,-59,0,0
9916,-64,-60,0,0
9903,-65,-60,0,0
9905,-65,-60,0,0
9869,-65,-61,0,0
9895,-65,-61,0,0
9909,-66,-62,0,0
9918,-67,-62,0,0
9905,-68,-62,0,0
9911,-68,-63,0,0
9908,-69,-63,0,0
9901,-69,-64,0,0
9924,-70,-64,0,0
9906,-71,-65,0,0
9918,-71,-65,0,0
9914,-71,-66,0,0
9891,-71,-66,0,0
9882,-69,-67,0,0
9903,-69,-67,0,0
9920,-69,-67,0,0
9907,-70,-68,0,0
9913,-70,-68,0,0
9908,-71,-68,0,0
9906,-71,-69,0,0
9917,-72,-69,0,0
9908,-72,-69,0,0
9925,-72,-70,0,0
9909,-72,-70,0,0
9885,-72,-70,0,0
9876,-72,-70,0,0
9911,-72,-70,0,0
9916,-72,-70,0,0
9904,-72,-71,0,1
9894,-72,-71,0,0
9917,-72,-71,0,0
9904,-71,-71,0,0
9915,-72,-71,0,0
9919,-72,-71,0,0
9905,-72,-71,0,0
9894,-72,-71,0,0
9871,-72,-71,0,0
9873,-71,-71,0,0
9834,-69,-71,0,0
9868,-68,-71,0,0
9850,-68,-71,0,0
9799,-63,-70,0,0
9811,-58,-70,0,0
9788,-53,-69,0,0
9790,-49,-68,0,0
9791,-47,-66,0,0
9791,-36,-65,0,0
9795,-33,-63,0,0
9790,-23,-60,0,0
9761,-6,-57,0,0
9757,13,-53,0,0
9801,30,-48,0,0
9799,36,-42,0,0
9780,37,-37,0,0
9800,37,-31,0,0
9829,37,-26,0,0
9821,37,-20,0,0
9829,37,-15,0,0
9839,37,-10,0,0
9852,37,-4,0,0
9842,37,0,0,0
9826,36,5,0,0
9825,36,10,0,0
9845,35,14,0,0
9862,25,18,0,0
9854,13,21,0,0
9850,10,23,0,0
9867,8,25,0,0
9854,7,26,0,0
9862,2,27,1,0
9872,-4,26,0,0
9870,-7,24,0,0
9874,-11,22,0,0
9859,-15,19,0,0
9847,-15,17,0,0
9849,-15,14,0,0
9874,-17,11,0,0
9872,-18,9,0,0
9871,-20,6,0,0
9870,-24,3,0,0
9886,-26,0,0,0
9862,-26,-3,0,0
9873,-28,-6,0,0
9876,-32,-9,0,0
9869,-33,-12,0,0
9875,-34,-14,0,0
9865,-34,-17,0,0
9875,-34,-19,0,0
9881,-35,-21,0,0
9881,-36,-23,0,0
9883,-36,-24,0,0
9872,-36,-26,0,0
9885,-36,-27,0,0
9880,-37,-28,0,0
9884,-38,-29,0,0
9864,-38,-30,0,0
9846,-38,-31,0,0
9845,-38,-32,0,0
9886,-39,-33,0,0
9885,-39,-34,0,0
9878,-39,-35,0,0
9883,-41,-36,0,0
9873,-41,-36,0,0
9861,-40,-37,0,0
9884,-43,-37,0,0
9892,-44,-38,0,0
9881,-45,-38,0,0
9868,-45,-39,0,0
9860,-44,-39,0,0
9854,-43,-40,0,0
9888,-43,-40,0,0
9877,-43,-40,0,0
9878,-42,-41,0,0
9878,-42,-41,0,0
9871,-41,-41,0,0
9876,-41,-41,0,0
9885,-42,-41,0,0
9898,-42,-41,0,0
9884,-42,-42,0,0
9882,-42,-42,0,0
9860,-42,-42,0,0
9848,-41,-42,0,0
9879,-42,-42,0,0
9891,-42,-42,0,0
9885,-42,-42,0,0
9880,-42,-42,0,0
9899,-42,-42,0,0
9890,-43,-42,0,0
9901,-45,-42,0,0
9896,-47,-42,0,0
9899,-47,-42,0,0
9884,-48,-42,0,0
9881,-48,-43,0,0
9859,-48,-43,0,0
9894,-48,-43,0,0
9904,-49,-44,0,0
9904,-51,-44,0,0
9892,-51,-45,0,0
9910,-54,-45,0,0
9891,-55,-46,0,0
9913,-55,-47,0,0
9906,-57,-47,0,0
9913,-59,-48,0,0
9905,-61,-49,0,0
9887,-61,-50,0,0
9860,-61,-51,0,0
9900,-61,-52,0,0
9911,-63,-53,0,0
9909,-63,-54,0,0
9896,-63,-55,0,0
9918,-66,-56,0,0
9891,-66,-57,0,0
9911,-68,-58,0,0
9906,-68,-59,0,0
9909,-69,-60,0,0
9909,-70,-61,0,0
9889,-70,-62,0,0
9886,-70,-63,0,0
9865,-69,-63,0,0
9900,-69,-64,0,0
9914,-69,-65,0,0
9892,-66,-65,0,0
9892,-64,-65,0,0
9914,-64,-66,0,0
9920,-67,-66,0,0
9920,-71,-66,0,0
9899,-71,-67,0,0
9918,-71,-67,0,0
9892,-67,-67,0,0
9867,-67,-68,0,1
9890,-63,-67,1,0
9916,-67,-68,0,1
9919,-67,-67,1,0
9900,-64,-67,0,0
9932,-64,-67,0,0
9921,-64,-67,0,0
9925,-71,-67,0,0
9910,-76,-67,0,0
9902,-76,-67,0,0
9893,-76,-68,0,0
9907,-72,-68,0,0
9876,-72,-68,0,0
9868,-72,-69,0,0
9923,-72,-69,0,0
9918,-72,-69,0,0
9898,-68,-69,0,0
9908,-71,-69,0,0
9897,-68,-69,0,0
9920,-71,-69,0,0
9917,-73,-69,0,0
9921,-77,-70,0,0
9891,-73,-70,0,0
9896,-71,-71,0,0
9873,-71,-71,0,0
9918,-71,-71,0,0
9917,-71,-72,0,1
9905,-70,-72,0,0
9912,-70,-71,1,0
9938,-71,-71,0,0
9903,-71,-71,0,0
9928,-74,-71,0,0
9929,-78,-71,0,0
9929,-81,-72,0,0
9917,-81,-72,0,0
9921,-81,-73,0,0
9886,-81,-73,0,0
9892,-81,-74,0,0
9929,-81,-74,0,0
9909,-81,-75,0,0
9930,-81,-75,0,0
9912,-78,-75,0,0
9928,-81,-76,0,0
9927,-81,-76,0,0
9925,-83,-77,0,0
9924,-86,-78,0,0
9923,-87,-78,0,0
9912,-87,-79,0,0
9945,-88,-80,0,0
9920,-87,-81,0,0
9898,-87,-82,0,0
9908,-86,-82,0,0
9890,-84,-83,0,1
9873,-82,-83,0,0
9863,-80,-83,0,0
9846,-76,-82,0,0
9829,-76,-82,0,0
9819,-76,-82,0,0
9797,-74,-82,0,0
9769,-74,-81,0,0
9766,-67,-81,0,0
9787,-58,-80,0,0
9780,-45,-78,0,0
9776,-32,-75,0,0
9762,-18,-72,0,0
9792,-1,-68,0,0
9785,12,-63,0,0
9803,25,-57,0,0
9788,36,-51,0,0
9824,36,-45,0,0
9805,36,-39,0,0
9811,36,-33,0,0
9809,36,-27,0,0
9808,36,-21,0,0
9835,36,-15,0,0
9821,36,-9,0,0
9840,36,-4,0,0
9843,36,1,0,0
9851,32,6,0,0
9837,29,11,0,0
9861,27,16,0,0
9856,26,20,0,0
9865,20,24,0,0
9846,13,26,0,0
9848,6,27,1,0
9844,0,27,0,0
9869,-2,26,0,0
9872,-5,25,0,0
9874,-7,23,0,0
9867,-9,20,0,0
9861,-11,18,0,0
9866,-13,16,0,0
9861,-17,13,0,0
9884,-22,10,0,0
9881,-25,7,0,0
9868,-25,4,0,0
9847,-25,1,0,0
9858,-25,-1,0,0
9876,-27,-4,0,0
9884,-29,-7,0,0
9875,-30,-10,0,0
9889,-31,-13,0,0
9883,-32,-15,0,0
9881,-34,-18,0,0
9873,-36,-20,0,0
9884,-37,-22,0,0
9881,-38,-23,0,0
9875,-39,-25,0,0
9874,-39,-27,0,0
9849,-39,-28,0,0
9876,-39,-30,0,0
9876,-40,-31,0,0
9884,-40,-32,0,0
9872,-40,-33,0,0
9888,-40,-34,0,0
9887,-40,-35,0,0
9887,-42,-35,0,0
9876,-42,-36,0,0
9876,-42,-37,0,0
9872,-40,-38,0,0
9851,-40,-38,0,0
9835,-40,-38,0,0
9862,-40,-39,0,0
9891,-40,-39,0,0
9864,-40,-39,0,0
9882,-40,-40,0,0
9880,-40,-40,0,0
9885,-40,-40,0,0
9897,-40,-40,0,0
9882,-42,-40,0,0
9887,-45,-40,0,0
9881,-45,-40,0,0
9890,-45,-41,0,0
9860,-45,-41,0,0
9850,-44,-41,0,0
9887,-44,-41,0,0
9890,-44,-41,0,0
9874,-44,-42,0,0
9900,-45,-42,0,0
9885,-46,-42,0,0
9885,-47,-42,0,0
9909,-49,-43,0,0
9908,-49,-43,0,0
9888,-49,-44,0,0
9881,-49,-44,0,0
9857,-49,-45,0,0
9878,-49,-45,0,0
9905,-50,-46,0,0
9900,-50,-46,0,0
9888,-51,-46,0,0
9900,-51,-47,0,0
9903,-52,-47,0,0
9897,-52,-47,0,0
9913,-53,-48,0,0
9910,-57,-49,0,0
9906,-62,-49,0,0
9903,-64,-50,0,0
9870,-64,-51,0,0
9874,-62,-52,0,0
9890,-62,-53,0,0
9909,-64,-54,0,0
9908,-64,-55,0,0
9896,-62,-55,0,0
9922,-64,-56,0,0
9902,-65,-57,0,0
9910,-66,-58,0,0
9906,-67,-59,0,0
9910,-67,-59,0,0
9891,-67,-60,0,0
9883,-67,-61,0,0
9887,-67,-62,0,0
9885,-66,-63,0,0
9910,-68,-63,0,0
9909,-68,-64,0,0
9898,-66,-65,0,0
9894,-64,-65,0,0
9914,-64,-65,0,0
9930,-68,-65,0,0
9919,-71,-65,0,0
9912,-72,-66,0,0
9920,-72,-66,0,0
9870,-71,-67,0,0
9887,-71,-67,0,0
9895,-68,-67,0,0
9907,-70,-68,0,0
9906,-70,-68,0,0
9913,-70,-68,0,0
9913,-70,-68,0,0
9908,-71,-68,0,0
9920,-72,-68,0,0
9907,-72,-69,0,0
9918,-73,-69,0,0
9929,-74,-69,0,0
9906,-74,-70,0,0
9894,-74,-70,0,0
9887,-74,-71,0,0
9897,-71,-71,0,0
9931,-71,-71,0,0
9902,-71,-71,0,0
9920,-71,-71,0,0
9910,-71,-71,0,0
9911,-71,-71,0,0
9919,-73,-71,0,0
9909,-73,-71,0,0
9928,-74,-72,0,0
9903,-74,-72,0,0
9879,-73,-72,0,0
9881,-72,-72,0,0
9906,-72,-72,0,0
9913,-72,-72,0,0
9917,-73,-72,0,0
9921,-73,-72,0,0
9916,-73,-72,0,0
9921,-74,-72,0,0
9916,-76,-72,0,0
9916,-78,-72,0,0
9922,-80,-73,0,0
9927,-80,-73,0,0
9905,-80,-74,0,0
9912,-78,-74,0,0
9899,-78,-74,0,0
9924,-80,-75,0,0
9916,-80,-75,0,0
9905,-80,-76,0,0
9920,-80,-76,0,0
9921,-80,-76,0,0
9924,-80,-76,0,0
9916,-80,-77,0,0
9918,-80,-77,0,0
9930,-81,-78,0,0
9907,-81,-78,0,0
9900,-80,-78,0,0
9895,-80,-79,0,1
9920,-80,-79,0,0
9906,-80,-79,0,0
9905,-80,-79,0,0
9911,-78,-79,0,0
9899,-75,-79,0,0
9898,-75,-79,0,0
9888,-73,-79,0,0
9866,-73,-78,0,0
9848,-70,-78,0,0
9842,-69,-77,0,0
9804,-69,-77,0,0
9752,-66,-76,0,0
9778,-63,-75,0,0
9777,-62,-74,0,0
9763,-60,-73,0,0
9752,-55,-72,0,0
9759,-41,-70,0,0
9758,-21,-67,0,0
9771,-9,-63,0,0
9777,13,-59,0,0
9771,45,-53,0,0
9774,58,-46,0,0
9758,59,-39,0,0
9753,60,-32,0,0
9770,63,-25,0,0
9816,63,-18,0,0
9787,63,-11,0,0
9818,63,-4,0,0
9826,63,1,0,0
9834,63,8,0,0
9831,63,14,0,0
9851,60,21,0,0
9854,60,27,0,0
9846,60,33,0,0
9835,54,39,0,0
9836,34,43,0,0
9840,19,46,0,0
9873,14,48,0,0
9861,7,49,1,0
9839,3,48,0,0
9848,1,46,0,0
9879,0,43,0,0
9864,-1,40,0,0
9860,-3,37,0,0
9866,-7,33,0,0
9865,-11,30,0,0
9866,-13,26,0,0
9840,-13,22,0,0
9830,-13,18,0,0
9878,-16,14,0,0
9871,-21,10,0,0
9859,-23,6,0,0
9868,-24,2,0,0
9882,-26,-1,0,0
9853,-26,-5,0,0
9858,-26,-8,0,0
9871,-28,-11,0,0
9865,-28,-13,0,0
9869,-29,-15,0,0
9849,-29,-16,0,0
9855,-29,-18,0,0
9870,-29,-19,0,0
9884,-29,-21,0,0
9868,-30,-22,0,0
9864,-29,-23,0,0
9881,-31,-24,0,0
9884,-32,-25,0,0
9851,-32,-26,0,0
9866,-32,-27,0,0
9862,-31,-28,0,0
9872,-31,-28,0,0
9868,-32,-29,0,0
9854,-31,-29,0,0
9862,-29,-29,0,0
9865,-29,-29,0,0
9857,-29,-29,0,0
9856,-29,-30,0,0
9894,-29,-30,0,0
9873,-29,-30,0,0
9871,-31,-30,0,0
9874,-32,-30,0,0
9881,-32,-30,0,0
9871,-32,-30,0,0
9869,-32,-30,0,0
9848,-32,-30,0,0
9844,-31,-30,0,0
9887,-31,-30,0,0
9875,-32,-30,0,0
9872,-34,-30,0,0
9858,-34,-31,0,0
9883,-34,-31,0,0
9876,-35,-31,0,0
9883,-35,-31,0,0
9891,-36,-31,0,0
9869,-36,-32,0,0
9881,-37,-32,0,0
9878,-38,-33,0,0
9859,-37,-33,0,0
9871,-37,-33,0,0
9887,-38,-34,0,0
9884,-39,-34,0,0
9880,-39,-34,0,0
9898,-41,-35,0,0
9876,-41,-35,0,0
9895,-43,-36,0,0
9891,-44,-37,0,0
9895,-44,-37,0,0
9889,-46,-38,0,0
9876,-46,-39,0,0
9861,-46,-39,0,0
9866,-44,-40,0,0
9900,-46,-40,0,0
9905,-46,-41,0,0
9893,-46,-41,0,0
9894,-49,-42,0,0
9900,-52,-43,0,0
9905,-54,-43,0,0
9909,-56,-44,0,0
9896,-57,-45,0,0
9921,-58,-46,0,0
9872,-58,-47,0,0
9867,-58,-48,0,0
9869,-57,-49,0,0
9897,-58,-50,0,0
9919,-58,-51,0,0
9884,-58,-51,0,0
9895,-58,-52,0,0
9900,-59,-53,0,0
9897,-60,-53,0,0
9902,-61,-54,0,0
9896,-61,-55,0,0
9904,-61,-56,0,0
9910,-61,-57,0,0
9872,-61,-57,0,0
9874,-61,-58,0,0
9864,-60,-58,0,0
9897,-60,-59,0,0
9903,-60,-59,0,0
9901,-61,-59,0,0
9922,-61,-59,0,0
9909,-61,-59,0,0
9916,-62,-59,0,0
9912,-64,-60,0,0
9916,-65,-60,0,0
9906,-65,-61,0,0
9907,-66,-61,0,0
9884,-66,-61,0,0
9881,-66,-62,0,0
9923,-67,-62,0,0
9903,-67,-62,0,0
9894,-67,-63,0,0
9923,-68,-63,0,0
9921,-68,-63,0,0
9911,-70,-64,0,0
9914,-72,-64,0,0
9926,-74,-65,0,0
9908,-74,-66,0,0
9907,-74,-66,0,0
9892,-74,-67,0,0
9875,-72,-68,0,0
9911,-73,-68,0,0
9914,-73,-69,0,0
9899,-71,-69,0,0
9911,-71,-69,0,0
9926,-73,-70,0,0
9924,-75,-70,0,0
9916,-75,-71,0,0
9927,-76,-71,0,0
9922,-76,-72,0,0
9906,-76,-72,0,0
9885,-76,-73,0,0
9889,-75,-73,0,0
9910,-75,-73,0,0
9909,-74,-73,0,0
9907,-73,-74,0,1
9909,-73,-73,1,0
9905,-73,-73,0,0
9907,-73,-73,0,0
9915,-73,-73,0,0
9934,-74,-73,0,0
9918,-74,-73,0,0
9901,-73,-73,0,0
9875,-73,-74,0,1
9827,-73,-74,0,0
9845,-72,-74,0,0
9851,-71,-73,0,0
9814,-70,-73,0,0
9796,-69,-73,0,0
9799,-67,-72,0,0
9795,-59,-72,0,0
9786,-59,-71,0,0
9788,-52,-70,0,0
9776,-27,-67,0,0
9780,-12,-64,0,0
9756,0,-60,0,0
9758,15,-56,0,0
9782,29,-51,0,0
9771,38,-45,0,0
9780,40,-40,0,0
9807,40,-34,0,0
9790,43,-28,0,0
9804,43,-22,0,0
9816,43,-17,0,0
9834,43,-11,0,0
9834,43,-5,0,0
9846,43,0,0,0
9822,43,5,0,0
9801,43,11,0,0
9843,43,17,0,0
9852,40,21,0,0
9855,33,26,0,0
9849,30,30,0,0
9872,24,33,0,0
9867,17,34,0,0
9851,8,35,1,0
9861,2,34,0,0
9862,-2,32,0,0
9865,-8,30,0,0
9869,-11,28,0,0
9849,-13,25,0,0
9839,-13,22,0,0
9875,-14,19,0,0
9880,-15,16,0,0
9869,-17,13,0,0
9884,-22,10,0,0
9860,-24,7,0,0
9847,-24,3,0,0
9880,-25,0,0,0
9876,-27,-3,0,0
9881,-30,-6,0,0
9867,-31,-9,0,0
9835,-31,-12,0,0
9850,-30,-15,0,0
9863,-28,-17,0,0
9881,-30,-19,0,0
9887,-32,-21,0,0
9875,-33,-22,0,0
9886,-36,-24,0,0
9885,-39,-25,0,0
9874,-39,-27,0,0
9880,-39,-28,0,0
9861,-39,-29,0,0
9878,-39,-30,0,0
9866,-39,-31,0,0
9841,-38,-32,0,0
9847,-38,-33,0,0
9841,-38,-34,0,0
9878,-38,-34,0,0
9890,-38,-35,0,0
9865,-34,-35,0,0
9875,-38,-35,0,0
9872,-38,-36,0,0
9865,-38,-36,0,0
9871,-38,-37,0,1
9873,-37,-37,0,0
9874,-37,-37,0,0
9864,-36,-37,0,0
9857,-35,-37,0,0
9832,-32,-37,0,0
9891,-32,-37,0,0
9879,-32,-36,1,0
9877,-35,-36,0,0
9886,-35,-36,0,0
9882,-36,-36,0,0
9876,-37,-36,0,0
9878,-38,-36,0,0
9888,-39,-36,0,0
9893,-39,-36,0,0
9875,-39,-36,0,0
9852,-39,-36,0,0
9858,-38,-36,0,0
9901,-39,-36,0,0
9906,-40,-36,0,0
9913,-41,-36,0,0
9906,-42,-37,0,0
9903,-44,-37,0,0
9901,-48,-38,0,0
9908,-51,-38,0,0
9901,-53,-39,0,0
9906,-54,-40,0,0
9898,-59,-42,0,0
9900,-63,-43,0,0
9872,-63,-45,0,0
9864,-63,-46,0,0
9887,-63,-47,0,0
9911,-64,-49,0,0
9905,-65,-50,0,0
9894,-65,-51,0,0
9905,-65,-52,0,0
9888,-65,-54,0,0
9898,-65,-55,0,0
9900,-65,-56,0,0
9910,-65,-58,0,0
9882,-64,-59,0,0
9870,-64,-60,0,0
9879,-63,-61,0,0
9919,-63,-62,0,0
9913,-63,-62,0,0
9909,-63,-63,0,0
9919,-63,-63,0,0
9911,-64,-63,0,0
9892,-63,-63,0,0
9907,-66,-64,0,0
9910,-69,-64,0,0
9927,-70,-64,0,0
9911,-70,-65,0,0
9911,-72,-65,0,0
9897,-72,-65,0,0
9886,-72,-66,0,0
9926,-73,-66,0,0
9925,-74,-66,0,0
9896,-74,-67,0,0
9907,-73,-67,0,0
9923,-74,-68,0,0
9917,-75,-68,0,0
9917,-75,-69,0,0
9917,-75,-70,0,0
9923,-75,-70,0,0
9906,-75,-71,0,0
9893,-75,-71,0,0
9896,-74,-72,0,0
9921,-75,-72,0,0
9922,-78,-73,0,0
9893,-78,-73,0,0
9908,-75,-74,0,1
9903,-73,-74,0,0
9904,-71,-74,0,0
9891,-71,-74,0,0
9898,-71,-74,0,0
9871,-70,-74,0,0
9832,-69,-73,0,0
9849,-69,-73,0,0
9841,-67,-73,0,0
9829,-64,-72,0,0
9826,-61,-72,0,0
9793,-58,-71,0,0
9786,-57,-70,0,0
9772,-56,-69,0,0
9763,-45,-67,0,0
9766,-24,-65,0,0
9771,-9,-62,0,0
9774,0,-58,0,0
9741,5,-54,0,0
9735,8,-49,0,0
9756,26,-44,0,0
9783,46,-38,0,0
9762,51,-32,0,0
9771,57,-26,0,0
9779,59,-19,0,0
9772,63,-13,0,0
9804,63,-6,0,0
9805,63,0,0,0
9812,63,6,0,0
9806,63,12,0,0
9820,63,19,0,0
9802,63,25,0,0
9816,63,31,0,0
9819,59,36,0,0
9831,55,41,0,0
9831,43,45,0,0
9835,33,47,0,0
9834,31,48,0,0
9824,30,50,0,0
9836,27,51,1,0
9839,22,50,0,0
9837,18,49,0,0
9821,16,47,0,0
9834,15,45,0,0
9813,15,43,0,0
9814,15,41,0,0
9826,13,38,0,0
9839,11,35,0,0
9839,7,33,0,0
9841,5,30,0,0
9844,3,27,0,0
9853,2,24,0,0
9847,1,21,0,0
9846,0,18,0,0
9837,0,15,0,0
9854,-1,13,0,0
9827,-1,11,0,0
9839,-2,9,0,0
9868,-3,8,0,0
9841,-3,6,0,0
9844,-3,5,0,0
9856,-4,4,0,0
9832,-4,3,0,0
9860,-5,2,0,0
9864,-6,1,0,0
9857,-8,0,0,0
9856,-9,-1,0,0
9835,-9,-2,0,0
9816,-9,-2,0,0
9854,-10,-3,0,0
9868,-14,-4,0,0
9856,-14,-5,0,0
9858,-18,-6,0,0
9860,-19,-7,0,0
9852,-19,-8,0,0
9836,-19,-8,0,0
9865,-20,-9,0,0
9865,-20,-10,0,0
9862,-20,-11,0,0
9856,-20,-12,0,0
9831,-20,-13,0,0
9840,-20,-14,0,0
9855,-20,-14,0,0
9858,-20,-15,0,0
9858,-20,-16,0,0
9864,-20,-17,0,0
9853,-20,-17,0,0
9852,-20,-18,0,0
9875,-21,-18,0,0
9869,-22,-19,0,0
9868,-22,-19,0,0
9870,-22,-20,0,0
9877,-23,-20,0,0
9847,-22,-20,0,0
9887,-24,-20,0,0
9885,-27,-21,0,0
9889,-27,-21,0,0
9888,-27,-21,0,0
9888,-30,-22,0,0
9890,-32,-22,0,0
9879,-33,-23,0,0
9901,-36,-24,0,0
9892,-40,-25,0,0
9899,-42,-26,0,0
9866,-42,-27,0,0
9858,-42,-28,0,0
9857,-42,-29,0,0
9885,-46,-31,0,0
9895,-49,-32,0,0
9868,-49,-33,0,0
9890,-50,-35,0,0
9887,-51,-36,0,0
9877,-51,-38,0,0
9904,-51,-39,0,0
9884,-51,-40,0,0
9887,-51,-42,0,0
9877,-51,-43,0,0
9862,-50,-44,0,0
9869,-48,-45,0,0
9883,-47,-46,0,0
9888,-48,-46,0,0
9880,-47,-47,0,0
9875,-45,-47,0,0
9886,-45,-47,0,0
9890,-47,-48,0,0
9894,-48,-48,0,0
9881,-48,-48,0,0
9891,-49,-48,0,0
9892,-49,-48,0,0
9887,-50,-48,0,0
9889,-50,-48,0,0
9884,-49,-48,0,0
9879,-49,-48,0,0
9896,-49,-48,0,0
9876,-49,-48,0,0
9899,-49,-48,0,0
9899,-50,-48,0,0
9909,-51,-48,0,0
9882,-51,-48,0,0
9877,-51,-48,0,0
9851,-50,-48,0,0
9878,-50,-48,0,0
9895,-52,-49,0,0
9889,-53,-49,0,0
9885,-52,-49,0,0
9884,-50,-50,0,0
9900,-52,-50,0,0
9892,-52,-50,0,0
9890,-52,-50,0,0
9899,-53,-50,0,0
9888,-52,-50,0,0
9865,-52,-50,0,0
9872,-52,-51,0,1
9879,-50,-51,0,0
9902,-52,-51,0,0
9891,-52,-51,0,0
